TokenId,preco,volume,indicador1,indicador2,sentimento,classe
96,10.316028257525046,9654,0.5872299737747376,0.2791354178190199,-1,1
97,35.92573363711257,7722,0.4387742792259326,1.2241049421832622,1,1
98,26.59097794092096,7424,0.9042256077370686,-0.11695187162736284,-1,1
99,74.19198864365127,8764,0.726733896042566,-1.699950521868408,-1,1
100,37.44182518678504,8894,-0.2030142614576007,-1.2552603326749345,-1,0
101,59.26713010536467,4724,-0.7631574737439382,0.10274023002785886,1,0
102,71.1486442914503,6649,0.8253876509118924,0.9618306116568686,-1,1
103,35.18367764728128,8234,-0.11689639128303572,0.25175243821555016,-1,0
104,28.858531819303227,7554,-0.1069233591490717,0.5377681159046455,1,0
105,70.23728858588414,1565,0.22251799470431907,0.6404073395823294,-1,0
106,14.73533292862249,7283,2.2282941609042806,-0.8580793922253594,1,1
107,6.68996683341263,2878,-1.7023728623857968,-1.4101831691479432,-1,0
108,34.79278063412158,3459,-2.016890075023475,-0.28043558168531385,-1,0
109,29.40021241503441,4485,1.0906121341229686,-0.8850392247276344,1,1
110,9.34120118060661,1578,-1.4129919623121705,-1.0084140743380337,1,0
111,41.27016764333081,9676,1.6311841826739628,0.24623657350600686,1,1
112,9.21252911963305,6911,0.25978259943494625,0.41526907553984294,-1,1
113,18.941877509530936,3654,0.04403446717791739,-3.004132571162916,-1,0
114,28.509634348973147,8624,-1.8512809072356797,-1.1215716087894805,1,0
115,18.621494163187524,4173,-1.0880026883879312,0.34772926770138335,-1,0
116,27.66888446913729,8198,1.103363896319989,0.574596134244792,-1,1
117,96.42560559690389,8940,1.4861397706942068,-0.1665748066258599,-1,1
118,18.31433182401362,9393,1.4884431014855624,0.01857912972717584,-1,1
119,71.05204922740468,8152,-0.7072037810365065,1.5826974453208371,1,0
120,29.204820563652614,7581,-0.09132258091445425,1.3372785182092926,-1,0
121,14.947844487437491,3346,-0.3820544554177733,-0.5344111071616294,-1,0
122,77.54158646967139,6119,1.1794304482448155,-1.0285972169641708,-1,1
123,91.1464617361914,3502,-0.18724686944340513,-0.22343705607282402,-1,0
124,64.97342359616576,7018,-0.6857777240854739,0.7645664330668592,1,0
125,65.30093389627378,3242,-1.8549971474180502,0.29275683247754974,1,0
126,60.03398476589457,5483,-2.9324872274962854,0.9863256107232333,1,0
127,59.27206786810599,4426,0.5651955860410081,1.1382334915281664,1,1
128,62.58470497125782,4054,-2.308175731800501,0.522850160130242,-1,0
129,73.46043018365184,8004,-0.060142100519538895,1.3610836439535274,-1,0
130,33.11168831597779,8476,-0.33273510647853843,0.5868931589394231,-1,0
131,6.509210886430054,3260,-0.8871292772977862,-1.3999929402711813,1,0
132,61.17214335851109,9849,1.3568222195548856,-0.5061197404594581,1,1
133,28.837157244748145,1344,-0.5058914545474523,-0.3060423090292814,-1,0
134,89.23416924886494,6550,2.3387699852540766,-0.406101912085697,-1,1
135,82.28199516157643,9863,0.7605844473886717,1.750734306263026,1,1
136,76.80321188972593,9787,-0.9318336986407647,-0.9445219064748186,1,0
137,23.67204949073746,8592,-0.37719233112775313,1.391457172645749,1,0
138,86.87282900741474,8078,1.3146619139096123,0.8881002393770205,1,1
139,62.63571193125475,1536,-1.2286669824857561,0.5838615129735221,-1,0
140,7.938139538204073,6266,-0.9659649414852803,-0.58667580519991,-1,0
141,7.654620895854694,7940,1.3647252772130667,-0.9010076489576364,-1,1
142,17.729895284206258,6477,1.1168547809251104,0.41024616907547745,1,1
143,21.069704127386615,2080,0.05422074371225252,0.8932104455103114,1,0
144,97.40697136258892,3287,-0.9811646654512157,-0.36324025992105935,-1,0
145,12.307722941204965,4857,-0.9415546840493857,0.632127417587803,-1,0
146,88.59405463499316,5963,-0.5334989682275724,-0.4624224403043317,1,0
147,94.45177978936776,5239,-0.014278952827609161,0.9001456664522007,-1,0
148,32.27984624464237,3528,-1.3443300170978727,0.15389037135896333,1,0
149,33.949959400804936,2671,1.1581960170491068,-0.30678428715001044,-1,1
150,9.456904357349039,2517,0.2926674433913631,0.7521885439148636,-1,1
151,57.6913409799518,4693,2.415418397360686,-0.43415856259419394,1,1
152,44.371844331239465,3165,0.18953892951430054,-0.4744670855590002,1,1
153,17.973365686942504,6283,0.26198759585522047,0.3670669038066065,-1,1
154,49.82275517502897,5777,-0.579642343108053,1.0498639833924752,-1,0
155,85.82982400353119,4178,-0.9978056919625345,-0.9694603568429979,1,0
156,75.988903031743,6463,0.3884247354429549,0.06812716147720037,-1,1
157,39.356851871836824,4862,-0.6492620700027429,-0.3592129638323624,-1,0
158,88.15784718614752,5002,0.7781935438029065,-0.8603226014701572,-1,1
159,64.2686433794465,7010,0.1589305101306428,-0.7214153710011336,1,1
160,60.46106674515125,5744,-0.6691898368385965,0.38325197022730123,1,0
161,89.27256291203909,1214,-0.5868285702702499,0.3031134283694173,1,0
162,4.307488989384697,3189,-0.8933968029437845,-1.3786590050205485,1,0
163,43.18767988231503,1451,-0.99213554557486,0.47663938805261047,-1,0
164,83.57037160549294,5394,-1.2961616742787503,0.2811862349332691,-1,0
165,74.08708216596571,8216,1.4312311708095264,0.4416506794712273,1,1
166,55.29560260781623,6749,-0.5899695521406848,-0.38042869021030606,-1,0
167,90.97587732763368,1713,-0.44357451622015626,0.12953961669914796,-1,0
168,17.533904902306183,4025,1.0179383093991603,2.0366262122055137,1,1
169,57.22520768998977,5352,-2.1673561823160363,-0.311733663040944,1,0
170,87.86609281844655,6311,1.2789613904283417,-1.9071193186130606,-1,1
171,80.59226381095411,6504,1.2470608009881865,0.5310970271486679,1,1
172,30.256528419672012,9099,-0.0213621003512745,-0.2849033901764597,1,0
173,17.731811640154163,7991,-0.8734826537721829,1.2217540770765507,1,0
174,93.82681313988294,7448,0.6163569631638866,1.0604359700471813,1,1
175,64.04163420038718,3132,0.6645452978158085,-0.3241704821840521,1,1
176,12.485436855235143,2614,-0.12051734013308911,1.8843301209034002,-1,0
177,72.10450993939766,3677,-1.6738828470762608,0.12303323138923021,1,0
178,35.974198048096454,2390,0.8581431658533409,-1.2231603615586717,1,1
179,47.896780532831926,6492,1.5199292848188952,-0.7243699305201848,1,1
180,66.29790553913121,3898,-1.7091254079056455,0.9790489250650564,1,0
181,55.553916993288226,2779,0.6400498844436818,0.7800592379639743,-1,1
182,43.98097959983634,5569,0.38947319678009606,-0.6490946166109046,1,1
183,57.8747662958874,7400,-0.44872595535338283,1.0243146988887661,-1,0
184,85.10044713295348,5480,0.27823034635711424,0.31474665116408346,1,1
185,42.92236758099079,6283,0.4825379978080407,0.6822868738196696,-1,1
186,31.906659006338504,2875,0.40093494249284967,-1.7472467053489007,-1,1
187,79.45999071086544,1514,-0.9744453303712431,-0.2036838528936167,1,0
188,4.7689654584471475,4043,-0.3500352022194473,-1.2600782112375435,1,0
189,7.186055402724673,2282,0.6389076038159914,-0.5448941005416506,-1,1
190,48.44006132230273,5184,-1.0009520860274173,0.5171403807952423,-1,0
191,18.07160967317423,6776,2.4189942420750414,-1.6931414948109071,1,1
192,86.1389192411793,3313,0.19765447482585635,-0.22665619707635523,1,1
193,92.7963362554808,6997,1.132719318372017,0.5403517126001832,1,1
194,87.62052272646162,6698,1.7628730068785117,-0.5390598631137752,-1,1
195,67.51184463528658,5965,1.0187154888040242,0.2888103824353332,-1,1
196,88.75330030606942,3661,-1.4430853972105657,-1.0505399569745109,1,0
197,90.29060050009203,8558,0.400231690855481,1.1909842596653268,-1,1
198,70.03007778046911,1777,0.5111594242183078,-0.23443160587150147,-1,1
199,23.482840862411237,1656,-0.30732094443855673,-0.9523231265218768,-1,0
200,58.036123290984975,7676,0.3917367294044959,-1.3456019355946958,-1,1
201,23.903102352167227,1057,0.1860107207653027,-0.368585692482178,1,0
202,18.356555582989486,8181,-1.7633920352721915,-0.431665388267119,1,0
203,29.22074183353627,5939,0.2451238551977143,0.9139749607387574,1,1
204,90.82325588479442,7288,-1.3916008618386917,0.2090375625744609,-1,0
205,84.26468572011142,9338,-0.39685849145472707,0.049412870530175006,1,0
206,81.86360979550211,2187,-1.501691542515121,-0.05678326115699186,-1,0
207,89.0133966428585,9991,-0.8136809824821248,0.7000707318084132,1,0
208,82.27658497493339,6853,-0.9903636148893048,0.2569169995670505,-1,0
209,23.669118512006325,9951,-0.39421038064888136,0.4323424135014537,1,0
210,20.786792017640646,3602,-1.0045182866056332,0.519626098316739,1,0
211,35.01160132234764,9674,1.7063665441531952,-0.7749142785371326,-1,1
212,66.79312895234906,1970,-0.39814890284147214,-0.35191183789391284,1,0
213,65.36431751404757,3197,0.971922219608698,0.42457748014333374,1,1
214,57.58146740940248,3379,0.43680364133811855,0.2818116263354013,1,1
215,88.98946318331323,9742,-0.405454973318832,-0.032092784421299626,1,0
216,89.63187050492398,1240,-0.5088194535933998,1.2853642158913092,-1,0
217,96.5570238590757,8191,-0.8042401325855043,-0.3602506905067083,-1,0
218,85.1746286011528,6681,-0.37268018164694217,0.9211457416351923,1,0
219,75.71681439244443,1396,-0.5740729736192373,1.2010890158062764,-1,0
220,83.9002039673375,1585,0.7485494271970661,-0.6443006384270492,-1,1
221,63.711858359424035,3283,-0.7222788426010571,-1.2442386104115981,1,0
222,73.83359767476706,8107,-0.6953458138029536,-0.08196399569989476,1,0
223,56.01859987191514,3722,-0.3387289442437605,0.8102399905034701,1,0
224,77.16648731475819,6463,-0.07638421225394268,0.7209215084899524,1,0
225,95.50920225278297,4427,0.49435697235806025,-2.3396144011768536,1,1
226,91.22331784219605,1052,0.3278716569326952,-1.0987612152668393,1,0
227,17.718714417775526,9268,-1.76694399623389,-1.5398964098463144,-1,0
228,10.149237525486628,3000,1.2283742023020565,-0.014539224863792964,1,1
229,82.80229865139614,5058,-0.13434554651755246,-0.9988756865691161,-1,0
230,34.42412895392935,8324,-0.35656985149546916,-1.2183208937038448,1,0
231,50.23731803119763,4406,1.2707635648842113,0.9685396312454819,1,1
232,44.585247180203964,8464,-0.38829492355546874,0.7628980389338182,1,0
233,64.4568447427586,6452,1.35862004782111,0.37720048262038236,1,1
234,72.64744892948922,4228,0.3778354101221568,0.25750518241703596,1,1
235,22.72799266380337,5979,-0.22205830695281747,0.21382707394185488,-1,0
236,43.06316979626981,9168,0.8510717821288086,1.995903656005435,1,1
237,96.89310280725134,2528,-1.0785866801603965,1.16686010111612,1,0
238,54.878340551800264,7363,-0.9661370765612451,0.1575725715829789,1,0
239,20.398351146186524,7116,-1.0567410274860285,0.3963155306744551,-1,0
240,24.149543729957443,7134,0.9135226837159236,-0.0958211854157932,1,1
241,46.130878682488614,3998,-0.7135462800796774,-0.2752190412591047,-1,0
242,12.772240517315353,1331,-1.8370197273719815,0.21141558791089815,-1,0
243,61.59417952382467,9645,1.0188078776271254,-0.3480045689694602,-1,1
244,31.955974805310518,4274,-0.5751800268299347,-0.8237213799947164,1,0
245,73.62169441005072,5862,-0.813468426811031,0.012004413344009035,1,0
246,13.389119455876209,6388,-1.918690972287833,0.896994495558782,-1,0
247,41.73513833382995,5334,1.3390170752022044,0.9476319531225795,1,1
248,7.626013430691282,4999,0.3522724269036652,-1.1501042471892726,-1,1
249,68.91704985112766,6177,1.2832743563429863,1.354592838527319,1,1
250,73.44963961323508,6521,-0.17113975707443752,-0.5106670078503817,-1,0
251,45.19330966548877,4377,-0.2728528372914321,1.2419961103848165,-1,0
252,43.81573150996392,3861,0.4313767099800438,0.0014820100966842912,-1,1
253,88.22819534082942,4899,-0.6051966301203058,0.266985940963284,1,0
254,28.462015621238642,7043,1.066235914285741,0.016464203597125786,1,1
255,90.59208830589027,7507,0.03074059265035086,-0.838257550307521,-1,0
256,16.418968466029973,4602,1.3521784844583487,0.3922319076331253,-1,1
257,38.03415835382278,4086,0.3832555238909031,0.02894199744678729,1,1
258,98.53136936850085,1919,1.5489851360515252,0.19714427100413562,1,1
259,65.67523293317683,6239,1.9087165551150536,0.021165125074421594,1,1
260,47.95542748068218,5568,0.5789368890196385,2.0517681328124473,1,1
261,4.618702861093018,8814,-0.1559704951672957,1.1217567599783151,-1,0
262,98.7265953047476,5735,-0.7961853912653108,-1.2550164068234864,-1,0
263,27.634473511729013,7548,0.08185616228689632,-0.14498428214700534,1,1
264,11.247696128040442,3208,-1.5012007844629496,-0.24423076411833133,-1,0
265,81.62511059018607,4566,1.3905815298607132,-1.761475143718728,-1,1
266,38.00127620085803,9061,-2.1709929907018695,0.1752876549812815,1,0
267,58.81679193186538,9937,0.834748122187204,-0.976351219263432,-1,1
268,37.68822388134062,3191,-0.5291351611541276,-0.21957083776794184,-1,0
269,24.456343011163707,8612,2.1630065150743465,-1.0216974396239045,-1,1
270,98.73129050846163,2349,0.5512284122704828,-0.40621026228953383,1,1
271,73.60087510028079,9849,1.5295744387773944,1.379483573126755,1,1
272,25.667579690317456,5557,0.4059270947285891,-0.0964770095550942,-1,1
273,4.828114315798695,5489,-1.007673233991707,0.19644250394212362,1,0
274,57.00956461600099,4074,-0.5946076658031083,0.536604538962702,1,0
275,40.03745677205256,8231,-0.34588204168173287,-0.037457376814806945,1,0
276,98.4420074963858,7849,-1.098932231993501,2.251923759341575,1,0
277,90.25675643407483,4424,1.0904300765372879,0.18368485739513402,-1,1
278,81.17579080899803,1728,-0.6166125436033721,-0.289842246562508,-1,0
279,73.54161350649017,3103,0.47316166887156824,-1.1840716553405355,1,1
280,69.00478758885956,5194,0.7475213484534166,0.5900565245590181,-1,1
281,48.6482742607959,3667,-1.0099798973414513,-0.0213355606605065,1,0
282,6.157731103922364,3521,-0.7187071298765453,0.08721767612898505,-1,0
283,2.674486645027665,4820,0.5067375890763468,-0.03527111619680383,-1,1
284,33.67336344523017,1918,-0.0172892440063806,-1.4466328329924953,-1,0
285,22.79552417076147,4522,1.0374894431836104,0.3893073483928293,-1,1
286,76.32892969032375,4946,0.6636764955355506,-0.2490736271809896,-1,1
287,40.54877919146356,9050,-0.6345575209276967,0.11828184089327472,-1,0
288,17.543931784168016,8326,-1.2336824202172234,1.046370908064128,1,0
289,29.82607047928053,2527,0.9319232233466552,0.08796165479935406,1,1
290,58.50493863188211,2994,-0.5768410390317039,1.5557076195702797,-1,0
291,72.54249925935734,4903,-0.5940195914015175,-0.3047256243607239,-1,0
292,56.84575139827542,5285,0.7467989818629402,3.3245970847716944,-1,1
293,60.77755617665371,2545,0.05363445837090132,0.9606538154780756,1,0
294,65.95243773847041,1423,-0.3013930703296831,1.2213344680142328,-1,0
295,23.7864555059653,5412,-0.22073225902683263,0.40972201385021134,1,0
296,16.811862843227395,5209,0.24843407889652036,-0.23400020107350233,-1,1
297,69.63398265284363,5274,1.2827047978928858,-0.06408289675362107,-1,1
298,87.59206947922036,1633,0.3222605665850284,0.16038237714837777,-1,1
299,40.43721402333471,5178,1.4823721078037488,0.3135955945836538,1,1
300,83.15240404158098,6327,1.0886115696708365,0.33506956800641907,1,1
301,24.11668850836485,8014,-0.6669905941952543,0.4638570129944962,1,0
302,31.37055892836737,7831,-1.0974562519347595,0.7055096908433498,-1,0
303,34.51056012575605,8015,-0.8072787758495013,-0.19363967431369802,1,0
304,78.94376360240216,7046,-0.2654682841014641,-1.830367746394243,-1,0
305,76.87970511260956,9370,0.07780111586629711,-0.22915972687673333,1,1
306,42.87456381908791,7217,0.7736620870025726,1.3986895025940973,1,1
307,91.00962932453832,5327,-0.7629131681707353,-0.06687665595353771,1,0
308,77.71232157759445,5375,-0.8583213012092409,-2.270023244472078,1,0
309,82.10109954340082,5693,-0.3368551674270092,0.17474770472984102,-1,0
310,38.54074577084548,5061,1.259283792894009,-0.3831725053708736,-1,1
311,75.9859985688651,4686,0.10532696268009605,-2.6050127012602373,1,1
312,80.36525660527636,3755,-0.512164551527016,0.983089183628364,-1,0
313,20.30836322258865,2217,0.6699684234552314,-1.8694415507300435,-1,1
314,88.59115099419677,7723,0.3511454110533182,1.3065825204268446,-1,1
315,45.34824255336538,4687,-0.8258033942848025,0.3060122124209051,1,0
316,19.057322466124642,3429,0.15390276367660624,-0.35367154887130164,1,1
317,18.841696212753682,4151,1.3998142134825016,-2.0019736704802553,-1,1
318,38.9842396634542,5152,1.201373256692491,0.4245001559608516,-1,1
319,43.46353035661111,3698,1.0051562968605623,-0.2760152852245341,-1,1
320,50.5367817013759,8392,-1.0734717605976491,1.190550239876159,-1,0
321,45.985905357010026,6310,-0.7483115288145418,-0.8205948354118825,1,0
322,52.73367135518346,9287,-0.10241920245289816,1.190378801730341,-1,0
323,31.209314825997616,8693,0.1883267624727911,1.9447080984002492,1,1
324,59.17193149558718,7770,0.29680869986625347,1.4957711744550457,-1,1
325,58.63384281264695,1027,-0.4747730978516987,0.3916175406973011,1,0
326,8.774051034988311,2809,1.0219155204385537,0.5603391984964589,1,1
327,43.8145749337072,6652,0.8269712086848229,-0.029415157384237833,-1,1
328,30.530814692219224,4460,0.34370156047484185,0.5787261738206484,-1,1
329,6.879473910696605,1194,-1.9390591775970585,-0.16581481953977636,1,0
330,10.100605491859014,5064,-1.3910150160687333,0.05202256394868728,-1,0
331,5.4942791407647835,2405,-0.9792915405449866,0.2267751424018762,-1,0
332,45.47943957191149,4934,-0.16036755580763562,-0.016085324860090337,1,0
333,97.06250941481119,2455,0.3758165707835806,0.23334032963856138,1,1
334,15.464953550372906,4886,-0.7230875006554953,0.4808839579427513,-1,0
335,39.4900062774699,3893,1.1309686299650976,1.8818807760801217,-1,1
336,35.19847029026809,1919,0.6033636834500722,1.9027984445345978,1,1
337,27.719479541003615,2526,-0.251877004630273,0.042296548300243465,1,0
338,32.614327245322514,4091,-0.23525410672970942,0.765403418287298,1,0
339,69.2657718346621,7740,1.62424956532596,-0.47387710220381213,-1,1
340,99.90318472548523,7173,-1.844036702810804,-0.17490079329856267,1,0
341,20.38026084205967,1979,2.2083868162339395,-1.6841778398686789,1,1
342,40.57926815641776,6950,-1.241968315806055,-0.15049243671393045,1,0
343,51.142575648197536,7597,2.894642364365576,-0.18128285646154488,-1,1
344,29.220733112455953,4343,-1.6828482622655518,-0.22520596710126212,-1,0
345,92.7161705436953,6757,0.7860451406649365,0.19006596125000155,1,1
346,29.713598329628937,1350,-0.5608041363575106,-0.07759745490286316,1,0
347,55.23473095936241,6281,0.6072285765418417,0.28398530734240135,1,1
348,88.98310433416107,6762,-1.2630867877187255,-1.4599089855874465,1,0
349,66.56552710309616,2288,-1.4744411757881204,-0.3060389440423542,-1,0
350,2.1278436543507686,5358,-1.683320504833782,-0.2146677877535073,-1,0
351,84.8610958667571,8354,0.6094445729528061,-0.643620250401941,-1,1
352,96.90698537401474,9174,-0.48979773391117637,0.9028105819266737,-1,0
353,24.573150998057972,8128,-0.9503870070015725,-0.4265770148761381,-1,0
354,42.60941222706372,9652,-1.3518841398897943,0.13174809301864374,-1,0
355,98.57464687482194,4482,0.4963935546140809,1.594402998811986,-1,1
356,96.78691843917503,1792,0.17991347668210877,-0.14192939892631345,1,0
357,23.36103586580105,7185,-0.6720586166446048,-0.21274285561163173,-1,0
358,65.50383061858629,2566,0.8970645251766796,-0.5483321091328179,-1,1
359,66.21385812113444,3146,0.149052888869849,-0.09480091865963994,1,1
360,15.26579536639264,7759,1.0002902921845447,1.278189698291967,1,1
361,15.025254185015644,5533,-0.6438452739762519,0.8356591196844889,-1,0
362,74.02369205702668,4511,1.411443169139565,0.8620461066364745,-1,1
363,93.87950989839584,5256,0.02120040938019009,0.10846845009830149,1,0
364,64.01510785414122,2960,0.6450730758191426,2.310324385809088,1,1
365,73.52551012525117,4958,0.6704484249340594,0.3317975596372193,1,1
366,30.146787830485415,7774,-0.34039641840247714,-0.22433389170778914,1,0
367,96.498582805263,4461,1.2980384522377344,-1.3445697125597331,1,1
368,30.618972982388755,4722,0.07798058016499437,-1.1146044307111198,1,0
369,27.73470730551074,3536,0.20855685037047988,0.7580711875472491,1,1
370,58.37911408971479,1870,-0.6734861227245454,-0.24935263003770547,1,0
371,51.14314137728214,7670,-0.9289619261164914,0.6540999947504901,-1,0
372,97.13756335634237,6009,0.3948975760183878,-1.0535176125247956,-1,1
373,20.760875899436634,3586,-0.4022184935672762,0.06865583578423853,-1,0
374,85.76022037214722,8103,1.6649544497125517,1.134382018074675,1,1
375,57.652084390003736,2898,-0.39004123327159607,0.4453769187777585,-1,0
376,36.66365581799152,5461,0.7481185909202159,-0.10915349420756638,1,1
377,77.80616558445575,5469,-0.4985564886355604,0.9128223066507849,1,0
378,14.355436694809192,2060,0.06741136756391158,-0.23307477380725775,1,0
379,52.76784181465323,2325,0.27101990148488864,-0.3808635578597009,-1,1
380,60.548245978732446,6030,1.0355201771356923,1.2833004068904703,1,1
381,55.16488194664685,1499,0.7783609776275849,1.528932645847358,1,1
382,87.92551197257185,5640,0.6447248985827015,-0.022736372907384977,1,1
383,29.224746818011702,1457,0.5291159827446154,-0.9781085544944574,-1,1
384,83.09642406201971,5165,-0.054897473351253535,-0.13790324315956892,1,0
385,50.69560545282884,1451,-0.5737000178264396,-2.2166666298700735,1,0
